touchpoint_id,account_id,date_key,channel_key,campaign_key,ad_spend,impressions,clicks,click_through_rate,cost_per_click,landing_page_visits,form_submissions,demo_requests,mql_generated,sql_generated,opportunities_created,deal_closed,deal_value,sales_cycle_days,roi,roas,cost_per_acquisition,estimated_ltv,engagement_score,email_opens,email_clicks,content_downloads
25153,1441,20241211,4,1,737.548,422296,2668,13.88,199.18,7259,980,104,80,36,42,0,0,135,-100,0,0,0,109,22,10,16
25154,1771,20241009,348,34,816.81,499461,0,9.19,263.97,2620,1908,144,152,53,10,0,0,268,-100,0,0,0,80,22,9,5
25155,1883,20241010,258,22,1657.75,182069,7869,4.7,434.08,2552,1793,469,108,67,32,0,0,0,-100,0,0,0,51,16,18,9
25156,1658,20240912,58,32,737.548,344148,7594,13.77,87.13,6738,1083,244,196,80,31,0,0,62,-100,0,0,0,0,9,16,14
25157,1564,20240915,117,22,5769.555,374957,14813,1.71,455.75,7596,792,73,58,0,35,0,0,226,-100,0,0,0,142,18,10,18
25158,1572,20240502,360,7,9812.56,449462,2642,7.95,251.71,3407,1079,381,96,96,7,1,77505.35678157595,380,689.8586788929285,7.898586788929285,9812.56,93006.42813789113,26,2,5,7
25159,1546,20240405,276,2,10762.67,234837,6867,13.3,116.14,3008,1003,248,249,90,78,1,64673.34509280739,40,500.9042839073147,6.009042839073147,10762.67,77608.01411136886,79,3,8,12
25160,1096,20240806,198,12,4065.01,315482,6492,24.24,379.74,6721,1344,258,223,114,25,0,0,76,-100,0,0,0,34,34,9,5
25161,1089,20241209,54,17,11274.85,194779,6654,13.18,25.296,6556,1856,264,166,10,22,0,0,127,-100,0,0,0,30,16,3,9
25164,1275,20240226,331,7,8191.56,303835,14830,1.71,431.05,1597,1641,361,110,41,69,1,25706.954543194184,287,213.82245314926809,3.1382245314926807,8191.56,30848.345451833015,121,17,21,16
25165,1246,20240120,162,14,5072.77,408025,2593,20.51,110.87,6401,695,179,1,1,1,0,0,344,-100,0,0,0,24,6,12,10
25166,1111,20240711,130,13,737.548,466875,878,22.59,123.94,2680,1664,189,190,67,18,0,0,115,-100,0,0,0,31,15,8,3
25167,1234,20240510,83,22,11274.85,229924,4935,1.71,351.2,4663,817,426,173,89,57,0,0,223,-100,0,0,0,38,30,10,10
25168,1278,20241116,195,29,7194.89,361068,1374,5.57,159.85,7636,1135,5,237,50,63,0,0,121,-100,0,0,0,0,35,10,18
25169,1477,20240101,64,23,7379.32,348736,13672,1.71,353.42,5580,1761,323,24,24,68,0,0,237,-100,0,0,0,85,7,19,3
25170,1417,20240301,117,12,11274.85,0,0,22.58,212.42,5003,308,250,224,55,52,1,81313.92801,238,621.1974261875918,7.211974261875919,11274.85,97576.71360781405,23,29,21,8
25171,1678,20240802,236,11,10010.38,442075,2591,1.71,255.37,7758,553,352,242,53,46,0,0,275,-100,0,0,0,12,10,20,9
25172,1128,20241204,102,22,4383.85,338239,10660,1.71,221.01,3140,766,259,108,90,16,0,0,170,-100,0,0,0,32,29,18,6
25173,1237,20240103,342,23,737.548,211782,10624,14.55,343.34,187,330,70,216,25,69,0,0,353,-100,0,0,0,0,23,23,13
25174,1803,20240530,230,2,2707.45,280117,3228,5.07,250.04,3456,574,148,111,0,4,0,0,92,-100,0,0,0,93,13,12,13
25176,1128,20240709,173,16,11274.85,461711,0,20.41,291.18,1274,1198,377,36,1,27,0,0,205,-100,0,0,0,107,13,1,9
25177,1707,20240331,312,17,10669.61,367763,11088,5.75,411.77,7318,379,384,271,3,35,0,0,396,-100,0,0,0,27,10,18,9
25179,1394,20240703,187,32,11274.85,377462,11297,21.14,260.43,127,858,196,76,19,2,0,0,117,-100,0,0,0,90,42,11,8
25180,1475,20240326,185,32,3122.58,232889,2999,1.71,174.71,766,854,176,122,92,60,0,0,307,-100,0,0,0,41,26,23,14
25181,1655,20240222,20,8,9315.7,44341,10658,12.13,301.36,6196,1592,408,223,74,66,0,0,269,-100,0,0,0,134,6,24,7
25182,1395,20241221,377,7,1443.32,365512,5496,11.74,303.74,7113,203,28,97,97,2,0,0,326,-100,0,0,0,72,19,12,12
25183,1111,20241215,106,23,2682.79,430361,2784,23.42,60.91,6382,285,200,215,130,60,0,0,0,-100,0,0,0,15,10,22,10
25184,1090,20240811,35,4,6089.92,457391,3004,8.91,61.04,233,1227,479,181,68,76,0,0,228,-100,0,0,0,51,22,6,4
25185,1763,20240531,120,16,8458.16,17324,840,5.7,68.38,1164,1605,224,20,20,49,0,0,288,-100,0,0,0,77,44,10,11
25186,1280,20241224,219,6,4177.52,65031,1966,8.38,197.9,3689,664,34,202,47,3,0,0,23,-100,0,0,0,0,41,17,6
25187,1333,20240602,225,26,10485.4,181234,6400,7.69,443.96,716,920,499,231,3,14,0,0,93,-100,0,0,0,0,31,19,13
25189,1101,20241004,350,24,1514.65,201324,4639,17.27,177.02,3983,998,450,249,131,71,0,0,137,-100,0,0,0,138,31,18,3
25190,1132,20240407,119,22,8636.87,487386,268,11.24,140.69,6284,718,270,155,122,32,0,0,227,-100,0,0,0,23,47,13,19
25191,1013,20241110,64,24,1626.33,469484,7614,21.46,25.296,2594,331,21,92,92,41,0,0,301,-100,0,0,0,76,10,22,19
25192,1457,20240330,10,27,4122.15,24721,3298,15,119.68,5808,575,393,57,57,1,0,0,371,-100,0,0,0,22,6,17,14
25193,1441,20240622,115,12,9843.75,452950,2550,3.56,177.41,3556,586,191,13,13,2,0,0,203,-100,0,0,0,74,2,3,13
25195,1120,20241204,175,1,10893.4,302412,13627,6.96,54.99,4870,1910,79,54,39,18,0,0,29,-100,0,0,0,123,14,21,2
25196,1293,20240211,31,28,4967.09,362970,12217,17.27,35.03,4816,595,259,109,80,28,0,0,146,-100,0,0,0,51,38,12,10
25197,1816,20240716,147,18,3752.07,300314,1852,13.14,111.67,2024,1758,469,30,30,24,0,0,0,-100,0,0,0,128,38,15,18
25198,1711,20241124,130,8,11274.85,308193,2736,18.92,402,2588,68,158,64,64,34,0,0,241,-100,0,0,0,55,17,15,19
25199,1001,20240910,21,17,5769.555,114729,13651,12.34,269.31,7919,1029,319,272,7,21,0,0,271,-100,0,0,0,19,46,18,15
25200,1572,20240107,52,7,8904.42,184017,12395,22.14,297.37,419,1826,323,111,21,76,0,0,0,-100,0,0,0,135,44,11,16
25201,1250,20240322,237,24,7213.46,93469,8968,9.43,220.19,1593,1899,408,51,51,17,0,0,74,-100,0,0,0,0,1,0,11
25202,1652,20241021,206,33,2469.7,318293,8035,7.79,366.56,334,1684,462,250,3,75,0,0,317,-100,0,0,0,94,37,23,12
25203,1149,20240512,315,4,6028.74,224202,11629,5.94,308.86,3135,1837,426,84,18,14,0,0,217,-100,0,0,0,0,24,5,1
25204,1395,20240923,183,6,5769.555,462834,4577,13.76,152.63,2710,1478,162,191,35,13,0,0,291,-100,0,0,0,94,25,3,13
25205,1044,20240803,127,16,8519.51,52875,669,7.63,399.12,6896,1359,45,293,56,42,1,130051.98197309273,0,1426.519506087706,15.26519506087706,8519.51,156062.37836771127,114,2,18,5
25206,1883,20240710,243,13,6251.35,187117,760,18.13,136.97,3147,1153,409,154,133,50,0,0,301,-100,0,0,0,142,7,2,6
25207,1698,20240703,15,3,1512.39,65892,4330,6.46,474.668,3439,454,275,146,15,37,0,0,151,-100,0,0,0,40,8,18,3
25209,1044,20241106,331,19,9664.51,372603,3744,15.69,264.62,3711,758,77,176,4,39,0,0,287,-100,0,0,0,0,11,5,18
25210,1078,20240317,131,14,8819.26,279096,11938,12.28,471.35,1636,675,257,257,62,4,0,0,240,-100,0,0,0,56,20,20,16
25211,1226,20241203,264,13,3982.23,378019,0,1.71,44.99,2069,691,248,229,59,17,0,0,278,-100,0,0,0,0,2,6,18
25212,1162,20240307,149,38,8691.86,80787,12305,8.73,88.11,2509,1207,92,102,4,71,0,0,358,-100,0,0,0,11,15,5,8
25213,1793,20240707,322,10,6953.62,84373,14015,21.15,398.65,7150,48,200,269,54,1,0,0,0,-100,0,0,0,100,15,15,7
25214,1253,20240408,253,40,6549.36,477542,8975,17.78,260.17,6999,1691,360,146,91,78,0,0,299,-100,0,0,0,135,18,19,1
25215,1132,20240628,102,20,7802.48,106326,1513,24.24,349.46,7351,1547,26,2,2,54,0,0,168,-100,0,0,0,16,49,16,7
25216,1448,20240205,145,38,7579.56,4649,4649,7.66,215.35,6132,1973,239,21,21,68,0,0,306,-100,0,0,0,0,16,15,7
25217,1884,20240104,122,25,9599.79,31177,2635,23.3,202.32,561,1567,231,61,61,9,0,0,264,-100,0,0,0,33,20,16,10
25219,1474,20241230,351,33,8729.02,221308,13516,2.3,389.17,2625,17,128,259,144,21,0,0,54,-100,0,0,0,96,21,7,2
25220,1656,20240323,86,1,5329.18,338075,14859,9.3,129.09,2668,1869,486,127,35,74,0,0,328,-100,0,0,0,84,18,20,11
25221,1778,20240123,180,27,5566.93,128140,5203,5.45,195.27,5893,881,102,224,15,71,0,0,36,-100,0,0,0,0,9,11,19
25223,1706,20240529,75,30,1960.88,11780,9143,8.68,236.27,4000,535,261,32,32,69,0,0,0,-100,0,0,0,29,11,11,16
25224,1035,20240325,103,7,5769.555,0,0,8.13,117.07,7970,1884,467,95,43,9,0,0,329,-100,0,0,0,136,36,17,12
25225,1467,20241130,118,35,11274.85,55279,8618,1.71,242.26,2015,933,310,58,58,24,0,0,135,-100,0,0,0,56,4,8,7
25226,1275,20240318,1,2,9169.03,427360,9528,7.72,170.88,6568,1344,222,173,28,71,0,0,335,-100,0,0,0,56,2,1,7
25227,1187,20241002,288,9,1741.46,322765,4419,15.01,152.57,5094,1986,411,88,88,30,0,0,135,-100,0,0,0,66,23,24,17
25228,1243,20240729,228,35,6005.55,356175,10369,19.53,25.296,3355,1376,466,216,54,20,0,0,245,-100,0,0,0,25,8,7,1
25229,1264,20240303,304,34,2601.72,252900,14364,1.71,335.26,5501,1435,288,164,99,19,0,0,60,-100,0,0,0,72,1,19,12
25230,1522,20241126,371,10,3606.48,185570,6867,2.95,366.72,6638,571,190,85,85,41,0,0,340,-100,0,0,0,32,28,13,11
25232,1541,20240803,267,27,7208.5,334248,14993,2.42,474.668,2258,1194,482,258,24,63,1,62379.920138845366,203,765.3661668702971,8.653661668702972,7208.5,74855.90416661443,135,31,22,17
25233,1783,20240208,114,2,10468.08,38746,1499,1.71,474.668,626,115,384,125,73,61,0,0,0,-100,0,0,0,59,13,17,9
25234,1087,20240108,252,6,2016.74,424862,2955,8.23,469.6,1460,239,201,265,21,42,0,0,393,-100,0,0,0,20,47,9,13
25235,1535,20241018,64,14,5993.95,0,0,17.47,65.36,1592,1561,187,286,21,48,0,0,240,-100,0,0,0,87,34,1,2
25236,1210,20240510,197,11,7206.05,121601,2160,21.39,442.85,1574,1178,124,253,142,23,0,0,78,-100,0,0,0,122,1,14,17
25237,1046,20240103,333,7,11169.11,491908,14803,13.51,165.33,6820,595,396,148,98,4,0,0,52,-100,0,0,0,32,45,19,5
25238,1467,20241128,270,18,6221.26,269195,14813,12.16,77.4,4036,1343,2,243,0,24,0,0,94,-100,0,0,0,24,47,23,10
25239,1540,20240917,377,34,4120.91,464568,6653,13.37,291.22,6738,1172,361,176,110,38,0,0,140,-100,0,0,0,88,32,24,9
25240,1026,20240804,271,12,3541.06,66904,13072,11.46,55.39,3113,834,286,266,105,23,0,0,151,-100,0,0,0,30,46,20,15
25241,1266,20240407,91,11,2632.38,174713,14050,19.65,190.12,7895,205,261,198,16,28,0,0,316,-100,0,0,0,136,31,11,11
25242,1175,20240128,268,18,11274.85,197372,791,15.66,119.65,5459,1609,221,213,77,7,0,0,200,-100,0,0,0,113,14,1,14
25243,1516,20241205,196,23,7255.11,443077,3923,4.06,266.84,3771,550,349,264,51,36,0,0,370,-100,0,0,0,59,48,0,4
25244,1311,20240403,38,10,3677.1,485735,2199,23.48,289.71,7515,58,208,273,72,21,0,0,56,-100,0,0,0,67,36,14,19
25245,1322,20241123,2,1,8954.1,37743,4266,5.11,322.73,6025,656,154,192,21,31,0,0,307,-100,0,0,0,27,34,2,9
25246,1579,20240121,375,20,3506.84,134887,0,4.74,224.71,6024,1753,144,255,7,41,0,0,18,-100,0,0,0,97,13,1,1
25247,1135,20240529,119,30,6070.86,39674,4892,9.48,188.59,5426,956,206,9,9,52,0,0,196,-100,0,0,0,20,42,13,14
25248,1055,20240131,349,12,5769.555,276553,12783,9.65,252.34,1058,1468,99,67,29,4,0,0,138,-100,0,0,0,66,39,19,19
25249,1543,20241225,87,16,10166.52,296745,13342,2.49,199.54,1776,1082,106,117,117,44,0,0,166,-100,0,0,0,76,7,15,12
25250,1586,20240430,295,9,11274.85,146845,0,2.91,474.668,7822,1800,446,52,52,43,0,0,220,-100,0,0,0,119,11,17,3
25251,1531,20240217,39,6,5769.555,222289,3964,24.24,468.13,7742,1951,22,105,105,49,0,0,102,-100,0,0,0,22,46,9,11
25252,1156,20241001,179,22,2094.81,404548,8184,3.42,277.6,2701,903,118,176,75,31,0,0,336,-100,0,0,0,121,42,16,7
25253,1849,20241208,63,3,9911.99,334284,8005,24.01,211.42,3575,96,327,242,101,55,0,0,91,-100,0,0,0,132,43,18,7
25254,1668,20240630,367,2,4196.73,128730,10920,17.43,228.65,4619,1283,67,266,74,6,0,0,253,-100,0,0,0,106,32,13,16
25255,1147,20240725,7,36,5769.555,318598,11148,5.84,474.668,3935,237,148,23,23,74,0,0,268,-100,0,0,0,70,20,21,6
25256,1485,20240526,37,32,3623.98,241565,9726,10.6,154.01,5697,1385,21,196,14,11,0,0,346,-100,0,0,0,49,7,4,12
25257,1599,20241106,313,5,5769.555,101975,5197,6.16,228.89,7102,895,55,254,146,35,0,0,383,-100,0,0,0,0,13,2,15
25258,1020,20240221,117,2,10242.4,176196,8873,6.23,286.96,1911,527,10,225,71,16,0,0,0,-100,0,0,0,82,45,1,1
25259,1269,20240805,136,44,1443.93,299349,6456,16.37,42.65,153,86,473,72,18,72,1,92704.29431315188,302,6320.276212361533,64.20276212361533,1443.93,111245.15317578224,0,11,15,12
25260,1333,20240414,7,24,6520.15,87913,5052,8.74,198.9,5315,752,153,59,59,7,0,0,191,-100,0,0,0,53,24,4,19
25261,1555,20240529,105,17,4542.58,137706,14806,21.27,127.52,7828,409,290,245,113,59,0,0,388,-100,0,0,0,28,0,6,3
25262,1401,20240412,124,29,9094.41,175608,3035,13.41,282.8,3478,1073,314,238,148,21,0,0,35,-100,0,0,0,142,8,6,0
25263,1306,20240612,48,29,8999.35,195058,13523,6.91,139.25,1512,526,293,188,35,28,0,0,238,-100,0,0,0,0,44,5,4
25264,1028,20240428,280,12,9324.84,289317,1818,1.71,232.42,3254,395,138,116,95,37,0,0,76,-100,0,0,0,28,46,20,3
25265,1467,20241122,186,39,806.22,0,0,15.03,257.72,241,316,246,18,18,42,0,0,229,-100,0,0,0,0,2,14,11
25266,1260,20240213,365,22,5769.555,482650,13916,23.47,150.31,3986,782,158,40,40,44,1,114643.67613031354,374,1887.045380975024,19.87045380975024,5769.555,137572.41135637625,27,3,11,15
25267,1534,20240426,173,23,5622.64,169766,9288,12.9,375.75,578,170,449,204,5,12,0,0,171,-100,0,0,0,0,14,2,7
25268,1887,20240205,84,18,2669.25,263663,6570,13.77,51.16,5146,382,407,73,73,75,0,0,20,-100,0,0,0,0,37,0,16
25269,1101,20240109,370,3,3621.8,112788,2191,7.11,81.82,1296,266,288,75,75,58,0,0,369,-100,0,0,0,132,47,12,18
25270,1551,20240804,283,24,10837.77,0,0,16.58,25.296,564,910,278,13,13,5,0,0,14,-100,0,0,0,46,43,4,8
25271,1802,20241028,80,12,5769.555,411169,6335,12.94,51.53,3417,1675,373,98,98,19,0,0,94,-100,0,0,0,142,4,6,5
25272,1353,20240818,287,30,9630.58,191876,5565,18,144.35,3773,245,223,206,130,21,0,0,330,-100,0,0,0,99,27,10,11
25273,1300,20240930,52,24,11090.96,84817,12267,3.46,57.19,6874,183,293,1,1,66,1,140707.30809057414,344,1168.666626609186,12.686666266091857,11090.96,168848.76970868895,54,15,22,18
25274,1682,20241205,278,4,3038.15,136864,0,6.15,219.03,6848,1171,247,280,119,4,0,0,117,-100,0,0,0,12,44,3,17
25275,1296,20240514,300,5,9872.93,43888,3514,20.71,129.17,6651,650,54,110,1,15,0,0,374,-100,0,0,0,28,3,22,1
25276,1353,20241004,309,18,5769.555,318192,2429,24.19,263.41,2563,1400,291,288,12,38,0,0,220,-100,0,0,0,88,5,5,9
25277,1130,20240726,52,5,737.548,483614,7300,20.54,325.82,2839,1225,6,103,57,25,0,0,260,-100,0,0,0,122,42,22,2
25278,1156,20240204,26,19,7274.66,87216,0,11.43,474.668,3812,1240,430,19,4,42,0,0,161,-100,0,0,0,57,14,11,3
25279,1074,20240826,289,25,7772.12,499707,5037,2.27,474.668,6685,1405,100,67,1,66,0,0,253,-100,0,0,0,139,36,2,15
25280,1342,20240407,208,21,1844.2,439754,2809,21.94,358.07,4679,311,417,166,8,48,0,0,343,-100,0,0,0,14,20,23,1
25281,1465,20240111,145,32,6173.99,205057,8860,20.31,331.12,4146,970,1,165,40,11,0,0,351,-100,0,0,0,142,26,3,16
25282,1090,20241011,201,5,4656.63,303431,3591,24.03,240.04,2046,892,133,83,83,15,0,0,103,-100,0,0,0,84,9,13,7
25283,1579,20240222,91,20,961.28,0,0,10.53,339.99,7238,988,391,75,53,76,0,0,72,-100,0,0,0,91,28,20,8
25284,1455,20240614,140,32,5769.555,353392,2698,17.42,429.42,5342,761,16,76,76,78,0,0,314,-100,0,0,0,0,44,13,1
25285,1748,20240721,329,19,7042.38,286511,6452,4.39,470.78,3432,254,322,7,7,1,0,0,57,-100,0,0,0,130,49,9,0
25287,1332,20240330,311,3,8890.37,0,0,17.64,401.13,4256,29,59,277,100,20,0,0,15,-100,0,0,0,87,43,5,9
25288,1739,20241222,357,36,917.59,179679,2389,18.19,113.17,708,1688,449,251,81,51,0,0,53,-100,0,0,0,28,6,2,12
25289,1348,20240201,286,24,6634.39,351892,1958,17,437.96,3950,1524,252,127,40,12,0,0,0,-100,0,0,0,119,37,0,2
25290,1233,20241105,157,32,3675.51,93236,14564,18.15,378.34,3538,381,140,63,63,19,0,0,0,-100,0,0,0,142,8,10,6
25291,1778,20241211,284,21,5769.555,492155,2147,4.22,168.84,3034,587,170,128,128,42,0,0,0,-100,0,0,0,0,25,5,13
25292,1598,20241202,364,14,10727.01,360069,14673,17.08,73.4,7151,313,66,66,66,53,0,0,0,-100,0,0,0,119,15,2,8
25293,1102,20240910,115,21,8055.95,279818,1697,10.13,114.16,1051,377,120,71,71,66,0,0,292,-100,0,0,0,142,12,20,8
25294,1481,20240605,170,14,1829.1,186381,1309,8.71,60.35,6579,543,59,134,131,47,1,141269.83328057095,0,7623.461444457434,77.23461444457436,1829.1,169523.79993668513,39,46,3,17
25295,1214,20241126,362,9,10641.36,90858,11064,6.86,204.46,420,1070,459,154,144,17,0,0,200,-100,0,0,0,15,37,5,19
25297,1165,20240517,156,27,4128.35,123768,4573,18.6,92.47,3287,382,36,38,3,30,0,0,242,-100,0,0,0,137,47,19,10
25298,1603,20241104,77,6,5769.555,416345,1866,7.77,250.52,6631,507,175,214,34,34,0,0,251,-100,0,0,0,29,15,10,14
25299,1704,20241220,145,5,2503.26,107662,11361,3.18,25.296,5553,1146,397,159,34,77,0,0,308,-100,0,0,0,115,27,1,0
25300,1335,20240409,75,35,10975.12,0,0,10.92,440,6883,623,264,229,68,40,0,0,285,-100,0,0,0,53,25,19,15
25301,1086,20240414,229,19,5641.27,185536,9666,15.59,420.82,2319,1906,283,63,20,51,0,0,193,-100,0,0,0,33,39,13,7
25302,1734,20240522,117,10,4756.18,325887,2337,1.71,25.296,3442,1913,127,133,49,27,0,0,105,-100,0,0,0,101,29,12,11
25303,1875,20241123,281,14,2093.06,298917,992,13.26,144.84,4961,598,286,103,28,19,0,0,0,-100,0,0,0,0,24,24,9
25304,1424,20240427,330,15,9642.04,411367,1990,3.04,246.83,4195,1483,247,161,24,5,0,0,209,-100,0,0,0,0,37,5,5
25305,1613,20240901,294,10,11274.85,0,0,20.56,206.19,2367,605,129,216,57,65,0,0,387,-100,0,0,0,136,49,9,18
25306,1738,20240120,246,12,10441.63,346039,3819,24.24,326.29,1486,1690,231,83,6,47,0,0,11,-100,0,0,0,111,14,9,18
25307,1364,20240408,323,19,1979.89,231431,14546,9.81,166.58,6392,1729,272,174,10,0,0,0,0,-100,0,0,0,0,6,17,7
25308,1060,20241028,304,9,9031.81,113378,12393,5.97,44.02,1469,1402,190,138,21,28,0,0,243,-100,0,0,0,128,7,23,13
25309,1482,20241028,118,4,2489.76,262556,14963,9.89,396.38,7726,1305,269,150,40,43,0,0,83,-100,0,0,0,133,36,21,2
25310,1250,20240320,87,27,737.548,20413,3269,22.42,377.56,3189,1700,325,40,40,49,0,0,391,-100,0,0,0,49,18,14,7
25311,1560,20240204,333,31,5839.44,374172,0,2.15,190.61,4546,694,306,139,60,75,0,0,53,-100,0,0,0,0,23,23,2
25312,1117,20241220,307,28,5769.555,186425,5743,23.01,56.14,7706,1713,448,20,20,52,0,0,108,-100,0,0,0,125,11,20,16
25313,1739,20240518,289,12,1535.24,259958,10090,2.33,156.04,755,116,372,24,24,10,0,0,14,-100,0,0,0,15,38,11,11
25314,1874,20240613,70,17,7285.95,290434,13014,1.71,402.87,7573,1534,456,107,1,18,1,46374.84427984393,301,536.496878,6.364968779616101,7285.95,55649.81313581272,37,35,13,2
25315,1545,20240219,290,11,10131.56,249869,0,5.39,294.22,3207,674,87,53,53,32,0,0,166,-100,0,0,0,140,12,0,8
25316,1044,20240619,206,28,2547.67,367391,10258,4.08,137.61,702,1467,279,105,17,17,1,52177.642513864186,339,1948.0534179805152,20.48053417980515,2547.67,62613.17101663702,51,13,14,3
25317,1509,20240205,251,24,5162.08,357692,10250,23.33,27.75,5961,1739,430,42,42,30,0,0,133,-100,0,0,0,0,43,9,7
25318,1165,20240404,137,30,5769.555,50433,10774,6.49,433.61,208,1798,126,246,22,73,0,0,74,-100,0,0,0,132,41,13,7
25319,1368,20240808,368,2,9982.98,11027,11027,20.71,131.13,3800,206,203,254,105,0,0,0,26,-100,0,0,0,111,11,4,7
25320,1857,20240626,238,20,9267.95,93785,7198,8.35,212.09,3429,1072,47,258,91,35,1,143631.1862653976,80,1449.7622048608116,15.497622048608118,9267.95,172357.42351847712,116,47,9,19
25321,1292,20240528,213,32,9243.47,403116,2388,4.13,192.08,1733,1381,437,6,6,31,0,0,0,-100,0,0,0,115,23,12,1
25323,1856,20241207,153,3,7432.58,326145,1366,2.9,208.54,4220,1550,109,184,112,22,0,0,243,-100,0,0,0,0,33,6,14
25324,1898,20240213,328,27,6131.21,4748,4748,15.28,426.2,5386,421,202,32,13,54,1,62283.06196226182,249,915.8363840459195,10.158363840459195,6131.21,74739.67435471418,138,36,7,14
25325,1799,20241220,289,38,4466.94,0,0,4.43,171.23,5247,1010,374,93,56,71,1,74107.70768630628,310,1559.026261519212,16.59026261519212,4466.94,88929.24922356753,118,35,17,17
25326,1876,20241216,172,12,5769.555,47954,0,14.23,355.43,3534,1543,361,233,27,7,0,0,136,-100,0,0,0,19,5,23,2
25327,1737,20240811,257,23,10251.95,446494,10558,6.28,47.02,529,470,291,109,69,49,0,0,242,-100,0,0,0,109,40,19,5
25328,1286,20241211,275,8,6868.53,40912,1102,22.97,91.09,3982,1484,409,180,21,48,0,0,0,-100,0,0,0,113,10,2,18
25329,1204,20240514,38,3,11274.85,98451,0,5.84,288.46,6273,206,342,33,33,12,0,0,147,-100,0,0,0,0,33,1,16
25330,1684,20240620,200,20,1753.27,294834,6684,11.95,50.75,917,1743,102,2,2,60,0,0,0,-100,0,0,0,81,5,21,9
25331,1524,20241018,231,8,5321.8,393287,6622,1.71,190.09,1806,750,352,110,58,31,1,13619.20152988346,329,155.91344150256415,2.5591344150256417,5321.8,16343.041835860153,28,26,20,15
25332,1819,20240211,159,20,2443.35,448070,1769,3.46,451.65,3532,656,355,88,85,64,0,0,100,-100,0,0,0,0,34,3,11
25334,1756,20240714,345,27,9487.68,138744,3982,20.78,185.56,125,811,95,120,95,55,0,0,0,-100,0,0,0,142,16,1,19
25335,1664,20240511,16,17,9906.05,451079,12941,15.78,157.56,4254,1258,409,196,124,23,0,0,329,-100,0,0,0,55,25,23,16
25336,1664,20240624,138,10,737.548,335782,457,1.71,203.78,1094,1119,365,179,9,43,0,0,0,-100,0,0,0,17,13,2,9
25337,1188,20241020,41,13,11274.85,257970,11517,4.92,453.86,1817,822,51,230,87,55,0,0,375,-100,0,0,0,14,35,0,8
25338,1013,20240403,170,39,10468.87,137147,8171,21.78,60.38,254,1193,252,92,92,77,0,0,257,-100,0,0,0,0,31,17,5
25339,1603,20241007,384,43,10864.39,137075,13896,8.01,37.38,5068,1700,228,162,124,62,0,0,0,-100,0,0,0,60,8,17,0
25340,1200,20241125,74,32,4552.51,405475,3147,5.62,32.66,4501,1161,363,187,114,13,0,0,223,-100,0,0,0,36,20,15,15
25341,1586,20240604,262,22,5988.67,217885,7748,20.01,474.668,6004,705,316,250,94,12,0,0,378,-100,0,0,0,20,2,12,7
25342,1768,20241206,185,3,2063.62,321002,2381,10.22,387.18,2932,170,443,72,68,73,0,0,352,-100,0,0,0,113,30,8,10
25344,1448,20240905,315,31,1557.45,417379,13528,17.77,374.7,5913,520,278,107,101,27,0,0,150,-100,0,0,0,0,0,3,16
25345,1788,20241208,93,3,10366.27,4351,2476,22.75,63.52,7621,1724,285,227,74,2,0,0,316,-100,0,0,0,0,4,23,10
25346,1840,20240922,318,20,6994.5,485141,7157,17.61,161.69,5468,368,55,16,13,47,0,0,95,-100,0,0,0,48,25,1,8
25347,1841,20240915,298,4,1674.98,254319,4159,10.15,192.83,6640,1968,411,191,24,69,0,0,28,-100,0,0,0,15,41,9,7
25349,1590,20240201,56,30,5769.555,437121,13515,13.93,33.66,6535,1629,345,29,29,23,0,0,178,-100,0,0,0,117,47,19,7
25350,1796,20240410,310,23,11127.02,243115,1894,22.61,157.08,2156,238,54,140,128,32,0,0,183,-100,0,0,0,53,38,19,16
25351,1130,20240102,377,25,1313.7,176110,9687,22.25,159.49,3308,1973,226,142,86,62,0,0,309,-100,0,0,0,111,23,2,11
25352,1889,20240624,254,21,8629.82,136845,4447,13.02,398.8,570,1669,315,248,26,73,0,0,118,-100,0,0,0,60,6,2,12
25353,1043,20240608,47,13,7761.42,245447,7880,5.61,158.81,165,582,85,128,61,20,0,0,361,-100,0,0,0,126,38,9,17
25354,1520,20240411,247,2,5769.555,197074,6048,9.61,299.31,5379,1690,26,162,0,37,0,0,169,-100,0,0,0,119,22,7,9
25355,1013,20240421,62,8,6799,127514,956,4.8,238.44,6816,493,193,101,101,38,0,0,137,-100,0,0,0,10,46,0,14
25356,1725,20240718,306,10,4231.56,108378,1057,4.39,276,4849,1271,97,223,45,53,0,0,128,-100,0,0,0,48,41,13,16
25358,1803,20240802,41,15,11274.85,408081,2343,3.95,388.35,3630,1329,22,292,117,66,0,0,40,-100,0,0,0,50,32,4,17
25359,1535,20240512,294,8,5323.18,320297,11612,24.24,134.68,5153,719,131,148,106,6,0,0,65,-100,0,0,0,110,26,24,11
25360,1302,20241225,22,10,10114.21,68185,5068,7.31,254.35,3906,892,328,62,62,25,0,0,0,-100,0,0,0,33,46,6,0
